,Fp1,F7,P4,FT10,F8,Fp2,AF7,AF8
Fp1,0.4277251184834123,0.0,0.0,0.0,0.0,0.3613744075829384,0.16943127962085308,0.041469194312796206
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.7330097087378641,0.2669902912621359,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.1909722222222222,0.8090277777777778,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.31097560975609756,0.0,0.0,0.0,0.0,0.4969512195121951,0.19207317073170732,0.0
AF7,0.27032136105860116,0.0,0.0,0.0,0.0,0.3553875236294896,0.3742911153119093,0.0
AF8,0.30973451327433627,0.0,0.0,0.0,0.0,0.0,0.0,0.6902654867256637
