,Fp1,TP9,FT10,F8,Fp2,AF7,F5,AF8
Fp1,0.5513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.4486486486486487
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4745762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0.5254237288135594
