,Fp1,FT9,Oz,FT10,F4,Fp2,AF7,AF8
Fp1,0.35646687697160884,0.0,0.0,0.00473186119873817,0.0,0.3580441640378549,0.2807570977917981,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.010309278350515464,0.0,0.0,0.9587628865979382,0.0,0.030927835051546393,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.30926430517711173,0.0,0.0,0.017711171662125342,0.0,0.4100817438692098,0.26294277929155313,0.0
AF7,0.29982964224872233,0.0,0.0,0.0,0.0,0.32538330494037476,0.3747870528109029,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
