,Fp1,FT9,Oz,FT10,F4,Fp2,AF7,AF8
Fp1,0.4448754593711719,0.044712127398938345,0.09575336872192731,0.02347897100857493,0.05349122090649244,0.15271539403838302,0.13066557778685178,0.05430788076766027
FT9,0.06670842467898529,0.7575947384904479,0.07234575634199812,0.0,0.009395552771688067,0.04635139367366113,0.047604134043219545,0.0
Oz,0.07974940738232306,0.040128682695563835,0.5629867930917711,0.021842194378598037,0.12309515746698273,0.018794446325770403,0.0648493057907213,0.08855401286826955
FT10,0.0243283266342289,0.0,0.027290035963613287,0.663845991114872,0.09985191453353078,0.03744446795007404,0.03152104929130527,0.11571821451237571
F4,0.05190311418685121,0.006151480199923107,0.14129181084198386,0.08958093041138024,0.5074971164936563,0.0067281814686658975,0.0,0.19684736639753941
Fp2,0.13207882123202555,0.026273744008521213,0.020060358601100656,0.03142197763181254,0.006568436002130303,0.5150008876264868,0.24551748624178946,0.0230782886561335
AF7,0.12310679611650485,0.029902912621359225,0.07475728155339806,0.030097087378640777,0.0,0.2666019417475728,0.4553398058252427,0.020194174757281552
AF8,0.05659592176446109,0.0,0.11007074490220557,0.11423220973782772,0.21431543903454014,0.02746566791510612,0.022055763628797336,0.455264253017062
