,Fp1,FT9,TP9,Oz,O2,F4,Fp2,AF8
Fp1,0.5098357331170148,0.024538633137294666,0.001013993104846887,0.13891705536402352,0.014601500709795174,0.15960251470290002,0.11072804704928006,0.04076252281484486
FT9,0.03591910654995473,0.7198913371566557,0.04074856625415032,0.10111681255659523,0.05916088137639602,0.019015997585270148,0.024147298520977967,0.0
TP9,0.0010526315789473684,0.02,0.46842105263157896,0.047669172932330826,0.08451127819548872,0.12030075187969924,0.08827067669172932,0.16977443609022555
Oz,0.10204388337841899,0.05064622783288247,0.04824165915238954,0.6036970243462579,0.0,0.04207995190862639,0.12563871355575593,0.02765253982566877
O2,0.014089729328883945,0.036151279199110126,0.10381905821282907,0.0,0.5834260289210234,0.0774935113088617,0.09362254356692622,0.0913978494623656
F4,0.13134475939353987,0.01005273566249176,0.13085036255767962,0.04713249835201055,0.06822676334871457,0.41117336849044167,0.0,0.20121951219512196
Fp2,0.10049879918714207,0.015148716053944208,0.10918159985220764,0.15481248845372253,0.09421762423794569,0.0,0.505265102530944,0.020875669684093847
AF8,0.034679175741330205,0.0,0.18746858770313285,0.03116099849220975,0.08225833472943542,0.204891941698777,0.01859607974535098,0.4409448818897638
