,Fp1,FT9,TP9,Oz,O2,F4,Fp2,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.8331454340473506,0.0,0.0,0.1668545659526494,0.0,0.0,0.0
TP9,0.0,0.0,0.49746192893401014,0.5025380710659898,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.18215271389144433,0.8178472861085556,0.0,0.0,0.0,0.0
O2,0.0,0.5016949152542373,0.0,0.0,0.49830508474576274,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
