,Fp1,FT9,TP9,FT10,F4,PO4,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3931484502446982,0.0,0.22022838499184338,0.0,0.27895595432300163,0.10766721044045677
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.14456521739130435,0.0,0.3673913043478261,0.0,0.3423913043478261,0.14565217391304347
PO4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO8,0.0,0.0,0.14837576821773485,0.0,0.2791922739244952,0.0,0.4547848990342406,0.11764705882352941
AF8,0.0,0.0,0.13195876288659794,0.0,0.27628865979381445,0.0,0.27628865979381445,0.3154639175257732
