,Fp1,FT9,Oz,FT10,F4,Fp2,AF7,AF8
Fp1,0.33031674208144796,0.0,0.0,0.0,0.0,0.334841628959276,0.334841628959276,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.864516129032258,0.0,0.0,0.016129032258064516,0.11935483870967742,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5656742556917689,0.0,0.0,0.4343257443082312
Fp2,0.11544461778471139,0.0,0.0046801872074883,0.0,0.0,0.4711388455538221,0.40873634945397813,0.0
AF7,0.09355246523388117,0.0,0.04424778761061947,0.0,0.0,0.32869785082174463,0.5335018963337548,0.0
AF8,0.0,0.0,0.0,0.0,0.4604051565377532,0.0,0.0,0.5395948434622467
