,FT9,TP9,Oz,O2,F4,F8,F5,AF8
FT9,0.5539814362481681,0.0,0.0,0.029311187103077674,0.1172447484123107,0.11089399120664387,0.15583781143136297,0.032730825598436736
TP9,0.0,0.5917822838847385,0.0,0.1728922091782284,0.008537886872998933,0.02454642475987193,0.016008537886873,0.18623265741728923
Oz,0.0,0.0,0.9733998337489609,0.0,0.0,0.0,0.0,0.02660016625103907
O2,0.03143631436314363,0.17886178861788618,0.0,0.7257452574525746,0.0,0.0,0.06395663956639566,0.0
F4,0.14260666277030976,0.008182349503214495,0.0,0.0,0.3343074225599065,0.32144944476914084,0.0,0.1934541203974284
F8,0.1260229132569558,0.022913256955810146,0.0,0.0,0.3011456628477905,0.337152209492635,0.0,0.2127659574468085
F5,0.23866171003717473,0.02379182156133829,0.0,0.09219330855018587,0.0,0.0,0.6453531598513012,0.0
AF8,0.02929936305732484,0.14564755838641189,0.014437367303609342,0.0,0.14225053078556263,0.1673036093418259,0.0,0.5010615711252654
