,Fp1,FT9,TP9,Oz,O2,F4,Fp2,AF8
Fp1,0.5577464788732395,0.0,0.0,0.1295774647887324,0.08450704225352113,0.22816901408450704,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.47678916827852996,0.05754352030947776,0.07591876208897486,0.0,0.1764990328820116,0.21324951644100582
Oz,0.06512301013024602,0.0,0.08900144717800289,0.6164978292329957,0.0,0.07308248914616498,0.138205499276411,0.01808972503617945
O2,0.05921680993314231,0.0,0.14613180515759314,0.0,0.7077363896848138,0.0,0.033428844317096466,0.05348615090735435
F4,0.33540372670807456,0.0,0.0,0.21325051759834368,0.0,0.45134575569358176,0.0,0.0
Fp2,0.0,0.0,0.258765778401122,0.13113604488078542,0.025946704067321177,0.0,0.5049088359046283,0.07924263674614306
AF8,0.0,0.0,0.40573012939001846,0.021256931608133085,0.053604436229205174,0.0,0.10258780036968576,0.4168207024029575
