,Fp1,FT9,Oz,FT10,F4,Fp2,AF7,AF8
Fp1,0.8107569721115537,0.1892430278884462,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.15604026845637584,0.8439597315436241,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.7375661375661375,0.006349206349206349,0.0,0.04867724867724868,0.2074074074074074,0.0
FT10,0.0,0.0,0.0380952380952381,0.9619047619047619,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.12151898734177215,0.0,0.0,0.48860759493670886,0.389873417721519,0.0
AF7,0.0,0.0,0.30414746543778803,0.0,0.0,0.23348694316436253,0.46236559139784944,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
