,Fp1,FT9,TP9,Oz,O2,F4,Fp2,AF8
Fp1,0.5140012445550716,0.0,0.0031113876789047915,0.2862476664592408,0.0,0.16490354698195395,0.0,0.031736154324828875
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.008816120906801008,0.0,0.48614609571788414,0.0,0.12846347607052896,0.21788413098236775,0.015113350125944584,0.14357682619647355
Oz,0.4129263913824057,0.0,0.0,0.4111310592459605,0.0,0.1606822262118492,0.0,0.01526032315978456
O2,0.0,0.0,0.07604017216642754,0.0,0.5868005738880918,0.0,0.33715925394548063,0.0
F4,0.21816707218167072,0.0,0.13706407137064072,0.14841849148418493,0.0,0.36739659367396593,0.0,0.12895377128953772
Fp2,0.0,0.0,0.01443298969072165,0.0,0.4865979381443299,0.0,0.49896907216494846,0.0
AF8,0.10578842315369262,0.0,0.22355289421157684,0.03792415169660679,0.0,0.31736526946107785,0.0,0.3153692614770459
