,FT9,TP9,Oz,O2,F4,F8,F5,AF8
FT9,0.6702317290552585,0.0,0.0,0.10695187165775401,0.0,0.0,0.22281639928698752,0.0
TP9,0.0,0.6439522998296422,0.0,0.0,0.0,0.0,0.0,0.35604770017035775
Oz,0.0,0.0,0.9185750636132316,0.0,0.0,0.0,0.0,0.08142493638676845
O2,0.1309255079006772,0.004514672686230248,0.0,0.8103837471783296,0.0,0.0,0.05417607223476298,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.4425087108013937,0.0,0.0,0.09059233449477352,0.0,0.0,0.46689895470383275,0.0
AF8,0.0,0.3988439306358382,0.06551059730250482,0.0,0.0,0.0,0.0,0.535645472061657
