,Fz,P7,P8,TP10,CP3,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.1952662721893491,0.0,0.20118343195266272,0.0,0.20118343195266272,0.20118343195266272,0.20118343195266272
P8,0.0,0.0,0.5826771653543307,0.0,0.41732283464566927,0.0,0.0,0.0
TP10,0.0,0.1717171717171717,0.0,0.20707070707070707,0.0,0.20707070707070707,0.20707070707070707,0.20707070707070707
CP3,0.0,0.0,0.5048543689320388,0.0,0.49514563106796117,0.0,0.0,0.0
PO8,0.0,0.1717171717171717,0.0,0.20707070707070707,0.0,0.20707070707070707,0.20707070707070707,0.20707070707070707
P6,0.0,0.1717171717171717,0.0,0.20707070707070707,0.0,0.20707070707070707,0.20707070707070707,0.20707070707070707
TP8,0.0,0.1717171717171717,0.0,0.20707070707070707,0.0,0.20707070707070707,0.20707070707070707,0.20707070707070707
