,Fz,P7,P8,TP10,CP3,PO8,P6,TP8
Fz,0.4138594802694899,0.03176130895091434,0.059672762271414825,0.1039461020211742,0.07892204042348412,0.1039461020211742,0.1039461020211742,0.1039461020211742
P7,0.04201680672268908,0.5090036014405762,0.07202881152460984,0.08403361344537816,0.04081632653061224,0.08403361344537816,0.08403361344537816,0.08403361344537816
P8,0.07037457434733257,0.0681044267877412,0.6367763904653803,0.0,0.22474460839954596,0.0,0.0,0.0
TP10,0.044135676338373515,0.028606456885982835,0.0,0.22190437270126687,0.04004903964037597,0.2223130363710666,0.22108704536166734,0.22190437270126687
CP3,0.061046511627906974,0.024709302325581394,0.13880813953488372,0.0755813953488372,0.4731104651162791,0.0755813953488372,0.0755813953488372,0.0755813953488372
PO8,0.043991853360488796,0.028513238289205704,0.0,0.2219959266802444,0.039918533604887986,0.2224032586558045,0.22118126272912422,0.2219959266802444
P6,0.044226044226044224,0.028665028665028666,0.0,0.22194922194922195,0.04013104013104013,0.22194922194922195,0.22113022113022113,0.22194922194922195
TP8,0.044135676338373515,0.028606456885982835,0.0,0.22190437270126687,0.04004903964037597,0.2223130363710666,0.22108704536166734,0.22190437270126687
