,P7,P8,TP10,T8,PO8,P6,TP8,FT8
P7,0.49473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.5052631578947369
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.8122605363984674,0.09195402298850575,0.09578544061302682,0.0,0.0
PO8,0.0,0.0,0.0,0.3380281690140845,0.323943661971831,0.3380281690140845,0.0,0.0
P6,0.0,0.0,0.0,0.3472222222222222,0.3194444444444444,0.3333333333333333,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.34767025089605735,0.0,0.0,0.0,0.0,0.0,0.0,0.6523297491039427
