,Fz,P7,P8,TP10,CP3,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2438563327032136,0.024574669187145556,0.2438563327032136,0.2438563327032136,0.2438563327032136
CP3,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
PO8,0.0,0.0,0.0,0.2438563327032136,0.024574669187145556,0.2438563327032136,0.2438563327032136,0.2438563327032136
P6,0.0,0.0,0.0,0.2438563327032136,0.024574669187145556,0.2438563327032136,0.2438563327032136,0.2438563327032136
TP8,0.0,0.0,0.0,0.2438563327032136,0.024574669187145556,0.2438563327032136,0.2438563327032136,0.2438563327032136
