,CP5,P7,P8,TP10,T8,PO8,P6,TP8
CP5,0.5995975855130785,0.0,0.0,0.0,0.40040241448692154,0.0,0.0,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.859375,0.0,0.140625,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.33,0.06,0.14,0.14,0.33
T8,0.24784217016029594,0.0,0.008631319358816275,0.02466091245376079,0.6374845869297164,0.02836004932182491,0.02836004932182491,0.02466091245376079
PO8,0.0,0.0,0.0,0.22388059701492538,0.1044776119402985,0.22388059701492538,0.22388059701492538,0.22388059701492538
P6,0.0,0.0,0.0,0.22388059701492538,0.1044776119402985,0.22388059701492538,0.22388059701492538,0.22388059701492538
TP8,0.0,0.0,0.0,0.33,0.06,0.14,0.14,0.33
