,CP5,P7,P8,TP10,T8,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.24932975871313673,0.0,0.2520107238605898,0.24932975871313673,0.24932975871313673
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.24932975871313673,0.0,0.2520107238605898,0.24932975871313673,0.24932975871313673
P6,0.0,0.0,0.0,0.24932975871313673,0.0,0.2520107238605898,0.24932975871313673,0.24932975871313673
TP8,0.0,0.0,0.0,0.24932975871313673,0.0,0.2520107238605898,0.24932975871313673,0.24932975871313673
