,P7,P8,TP10,T8,PO8,P6,TP8,FT8
P7,0.7340823970037453,0.08614232209737828,0.0,0.0,0.0,0.0,0.0,0.1797752808988764
P8,0.047522750252780584,0.9524772497472194,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2500689274882823,0.0,0.2500689274882823,0.24979321753515302,0.2500689274882823,0.0
T8,0.0,0.0,0.0,0.8122605363984674,0.09195402298850575,0.09578544061302682,0.0,0.0
PO8,0.0,0.0,0.24526258798050893,0.006497022198159177,0.2514889009204115,0.2514889009204115,0.24526258798050893,0.0
P6,0.0,0.0,0.24520658925195787,0.006751282743721307,0.2514177693761815,0.2514177693761815,0.24520658925195787,0.0
TP8,0.0,0.0,0.2500688515560452,0.0,0.2500688515560452,0.2497934453318645,0.2500688515560452,0.0
FT8,0.34767025089605735,0.0,0.0,0.0,0.0,0.0,0.0,0.6523297491039427
