,P7,P8,TP10,T8,PO8,P6,TP8,FT8
P7,0.735632183908046,0.26436781609195403,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.5108695652173914,0.4891304347826087,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2517985611510791,0.0,0.2517985611510791,0.2446043165467626,0.2517985611510791,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2517985611510791,0.0,0.2517985611510791,0.2446043165467626,0.2517985611510791,0.0
P6,0.0,0.0,0.2517985611510791,0.0,0.2517985611510791,0.2446043165467626,0.2517985611510791,0.0
TP8,0.0,0.0,0.2517985611510791,0.0,0.2517985611510791,0.2446043165467626,0.2517985611510791,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
