,Fz,P7,P8,TP10,CP3,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.22562674094707522,0.10027855153203342,0.22562674094707522,0.22284122562674094,0.22562674094707522
CP3,0.0,0.0,0.0,0.2011173184357542,0.19553072625698323,0.2011173184357542,0.2011173184357542,0.2011173184357542
PO8,0.0,0.0,0.0,0.22562674094707522,0.10027855153203342,0.22562674094707522,0.22284122562674094,0.22562674094707522
P6,0.0,0.0,0.0,0.22562674094707522,0.10027855153203342,0.22562674094707522,0.22284122562674094,0.22562674094707522
TP8,0.0,0.0,0.0,0.22562674094707522,0.10027855153203342,0.22562674094707522,0.22284122562674094,0.22562674094707522
