,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.06377151799687011,0.03951486697965571,0.016040688575899843,0.023474178403755867,0.0297339593114241,0.045774647887323945,0.014084507042253521,0.010172143974960876,0.01134585289514867,0.02112676056338028,0.006651017214397496,0.025039123630672927,0.025821596244131457,0.0,0.01486697965571205,0.017605633802816902,0.012128325508607199,0.025039123630672927,0.006651017214397496,0.020735524256651018,0.006651017214397496,0.023865414710485134,0.02112676056338028,0.02543035993740219,0.0,0.020735524256651018,0.01643192488262911,0.035211267605633804,0.02269170579029734,0.0,0.0,0.0,0.0,0.013302034428794992,0.016823161189358372,0.005868544600938967,0.006651017214397496,0.02269170579029734,0.01995305164319249,0.018388106416275432,0.005086071987480438,0.014475743348982786,0.017996870109546165,0.01486697965571205,0.012910798122065728,0.016040688575899843,0.006651017214397496,0.032081377151799685,0.01134585289514867,0.013302034428794992,0.0,0.024256651017214397,0.01995305164319249,0.006651017214397496,0.006651017214397496,0.018388106416275432,0.04460093896713615,0.0,0.006651017214397496,0.02269170579029734
F3,0.048272598201609083,0.06625650733554188,0.0,0.02839564600094652,0.05253194510175106,0.050165641268338855,0.026975863700899196,0.0,0.021769995267392334,0.0,0.0,0.0,0.04779933743492665,0.0,0.018457169900615238,0.029342167534311406,0.03170847136772362,0.0,0.0,0.013251301467108376,0.0,0.015144344533838144,0.015144344533838144,0.0,0.0,0.03170847136772362,0.01372456223379082,0.03218173213440606,0.03454803596781827,0.015617605300520587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02839564600094652,0.040227165168007575,0.006152389966871746,0.0,0.03738760056791292,0.03360151443445338,0.0,0.011358258400378608,0.0,0.03928064363464269,0.023663038334122102,0.028868906767628964,0.017037387600567912,0.04685281590156176,0.015144344533838144,0.0,0.0,0.036914339801230475,0.024609559867486985,0.011358258400378608,0.0,0.006152389966871746
F7,0.019973368841544607,0.0,0.07279183311140701,0.018197958277851752,0.0,0.007989347536617843,0.009764758100310697,0.03861517976031957,0.0,0.03462050599201065,0.019529516200621395,0.02929427430093209,0.01154016866400355,0.0,0.0,0.015978695073235686,0.009764758100310697,0.03683976919662672,0.02796271637816245,0.03506435863293387,0.020861074123391034,0.010208610741233911,0.011984021304926764,0.036395916555703504,0.0,0.008433200177541057,0.010208610741233911,0.02885042166000888,0.0,0.0,0.023968042609853527,0.0,0.007545494895694629,0.043941411451398134,0.052818464269862406,0.009764758100310697,0.018197958277851752,0.03417665335108744,0.028406569019085663,0.0,0.0,0.031069684864624945,0.0,0.0,0.028406569019085663,0.007545494895694629,0.010208610741233911,0.0,0.0,0.013315579227696404,0.013315579227696404,0.0,0.006213936972924989,0.019973368841544607,0.019973368841544607,0.01287172658677319,0.04216600088770528,0.0,0.020861074123391034,0.040390590324012425
FT9,0.02195757350204689,0.021585411239300335,0.015258652772608858,0.06550055824339412,0.01786378861183476,0.023074060290286566,0.022701898027540007,0.021213248976553776,0.0033494603647190174,0.014514328247115743,0.006326758466691477,0.005582433941198363,0.03163379233345739,0.018980275400074433,0.02195757350204689,0.016002977298101972,0.015630815035355416,0.009304056568663937,0.039077037588388534,0.03386676590993673,0.013770003721622627,0.00893189430591738,0.008187569780424266,0.0,0.010792705619650168,0.016747301823595087,0.012653516933382954,0.014142165984369185,0.02232973576479345,0.0,0.021585411239300335,0.0,0.016002977298101972,0.009676218831410495,0.01972459992556755,0.017119464086341647,0.012281354670636397,0.014514328247115743,0.0148864905098623,0.02679568291775214,0.014514328247115743,0.010792705619650168,0.02232973576479345,0.025679196129512468,0.0148864905098623,0.00893189430591738,0.0,0.020096762188314105,0.036471901749162636,0.026051358392259024,0.013770003721622627,0.018980275400074433,0.011537030145143283,0.006326758466691477,0.006326758466691477,0.024190547078526237,0.02381838481577968,0.0,0.009676218831410495,0.020096762188314105
FC5,0.028404952658412235,0.04115076474872542,0.0,0.01820830298616169,0.060087399854333576,0.03605243991260015,0.041514930808448654,0.010196649672250545,0.016023306627822288,0.0,0.0,0.0,0.04442825928623452,0.0,0.026948288419519302,0.03277494537509104,0.029133284777858703,0.0,0.0,0.010196649672250545,0.0,0.013838310269482883,0.024763292061179897,0.0,0.0021849963583394027,0.01747997086671522,0.005462490895848507,0.022942461762563728,0.03750910415149308,0.021849963583394028,0.008375819373634377,0.008375819373634377,0.011653313911143482,0.0,0.0,0.0,0.0,0.0,0.015659140568099052,0.030225782957028404,0.012745812090313183,0.0,0.037144938091769844,0.04624908958485069,0.0,0.00873998543335761,0.0,0.03932993445010925,0.03058994901675164,0.03058994901675164,0.02221412964311726,0.049526584122359794,0.03168244719592134,0.0,0.0,0.028040786598689003,0.018936635105608158,0.01711580480699199,0.008375819373634377,0.0032774945375091042
FC1,0.052348993288590606,0.04697986577181208,0.008948545861297539,0.02774049217002237,0.042505592841163314,0.07293064876957495,0.026398210290827742,0.0,0.012975391498881432,0.0071588366890380315,0.0,0.007606263982102908,0.03087248322147651,0.0,0.017002237136465325,0.026398210290827742,0.016554809843400447,0.0071588366890380315,0.0,0.012527964205816556,0.0,0.027293064876957495,0.040268456375838924,0.0174496644295302,0.0,0.02505592841163311,0.013870246085011185,0.029082774049217,0.027293064876957495,0.0013422818791946308,0.008948545861297539,0.008948545861297539,0.008948545861297539,0.0,0.0,0.0,0.0,0.004921700223713647,0.02505592841163311,0.02237136465324385,0.012975391498881432,0.0,0.03087248322147651,0.027293064876957495,0.004921700223713647,0.010738255033557046,0.0,0.03668903803131991,0.014317673378076063,0.025503355704697986,0.0013422818791946308,0.03803131991051454,0.03668903803131991,0.0,0.0,0.02237136465324385,0.036241610738255034,0.01029082774049217,0.008948545861297539,0.0058165548098434005
C3,0.010818713450292398,0.016666666666666666,0.006432748538011696,0.018128654970760234,0.03274853801169591,0.017543859649122806,0.06286549707602339,0.012280701754385965,0.01695906432748538,0.0,0.0,0.0,0.04035087719298246,0.007309941520467836,0.03304093567251462,0.021637426900584796,0.01432748538011696,0.0,0.007309941520467836,0.021637426900584796,0.004093567251461989,0.008187134502923977,0.01871345029239766,0.0,0.01023391812865497,0.005847953216374269,0.0,0.017251461988304094,0.0347953216374269,0.021637426900584796,0.021929824561403508,0.0195906432748538,0.027485380116959064,0.0061403508771929825,0.0061403508771929825,0.0061403508771929825,0.0,0.0,0.0043859649122807015,0.030994152046783626,0.02894736842105263,0.0,0.04269005847953217,0.04824561403508772,0.0,0.012280701754385965,0.007017543859649123,0.020760233918128656,0.03684210526315789,0.044444444444444446,0.027485380116959064,0.034210526315789476,0.026608187134502925,0.0,0.009649122807017544,0.0347953216374269,0.01023391812865497,0.02280701754385965,0.00935672514619883,0.0
T7,0.011632916846186989,0.0,0.03705299439896596,0.023696682464454975,0.012063765618267988,0.0,0.01938819474364498,0.07712193020249893,0.0,0.03015941404566997,0.007324429125376993,0.017664799655320983,0.01938819474364498,0.013356311934510987,0.014648858250753986,0.01938819474364498,0.01938819474364498,0.022834984920292976,0.027574321413183972,0.026281775096940973,0.020249892287806978,0.0,0.01120206807410599,0.011632916846186989,0.01809564842740198,0.013356311934510987,0.015079707022834985,0.018957345971563982,0.02111158983196898,0.011632916846186989,0.02240413614821198,0.0,0.01120206807410599,0.028005170185264973,0.04868591124515295,0.014218009478672985,0.021973287376130978,0.034467901766479965,0.006462731581214994,0.0,0.01034037052994399,0.037914691943127965,0.0,0.012063765618267988,0.01809564842740198,0.0,0.0,0.02240413614821198,0.02240413614821198,0.01852649719948298,0.017233950883239983,0.01120206807410599,0.011632916846186989,0.007324429125376993,0.007324429125376993,0.008186126669538992,0.018957345971563982,0.0,0.012925463162429988,0.03576044808272297
TP9,0.011480601741884403,0.01741884402216944,0.0,0.0035629453681710215,0.0166270783847981,0.010688836104513063,0.023752969121140142,0.0,0.06927949326999208,0.02414885193982581,0.0,0.02454473475851148,0.0166270783847981,0.009897070467141725,0.026524148851939825,0.027315914489311165,0.02494061757719715,0.00791765637371338,0.0,0.0035629453681710215,0.01979414093428345,0.020190023752969122,0.010292953285827395,0.01979414093428345,0.026128266033254157,0.03721298495645289,0.013064133016627079,0.0035629453681710215,0.01741884402216944,0.055027711797308,0.0,0.020190023752969122,0.014647664291369754,0.0,0.0,0.013064133016627079,0.010688836104513063,0.021773555027711798,0.023357086302454474,0.040380047505938245,0.02098178939034046,0.0,0.023752969121140142,0.026128266033254157,0.018210609659540775,0.015043547110055424,0.01741884402216944,0.0035629453681710215,0.022961203483768806,0.013460015835312747,0.02573238321456849,0.018210609659540775,0.013064133016627079,0.013064133016627079,0.025336500395882817,0.015043547110055424,0.011084718923198733,0.02414885193982581,0.0,0.00791765637371338
CP5,0.01706924315619968,0.0,0.025120772946859903,0.013848631239935587,0.0,0.0045088566827697265,0.0,0.02254428341384863,0.018357487922705314,0.06570048309178744,0.027375201288244767,0.04154589371980676,0.0,0.0051529790660225444,0.0,0.01642512077294686,0.017391304347826087,0.02608695652173913,0.02608695652173913,0.017391304347826087,0.027697262479871174,0.02576489533011272,0.008695652173913044,0.031239935587761676,0.014170692431561997,0.030917874396135265,0.01642512077294686,0.005475040257648953,0.0,0.010628019323671498,0.01610305958132045,0.014492753623188406,0.005475040257648953,0.028985507246376812,0.03510466988727858,0.011916264090177134,0.03896940418679549,0.04959742351046699,0.02608695652173913,0.0,0.0,0.02318840579710145,0.0,0.0,0.04766505636070854,0.00644122383252818,0.018357487922705314,0.0,0.0051529790660225444,0.0,0.007407407407407408,0.0,0.007407407407407408,0.01867954911433172,0.021900161030595812,0.0,0.02930756843800322,0.00966183574879227,0.024476650563607084,0.038003220611916265
CP1,0.008432539682539682,0.0,0.022321428571428572,0.008432539682539682,0.0,0.0,0.0,0.008432539682539682,0.0,0.043154761904761904,0.07837301587301587,0.046130952380952384,0.004464285714285714,0.017361111111111112,0.0,0.02628968253968254,0.01488095238095238,0.03125,0.04117063492063492,0.017361111111111112,0.018353174603174604,0.019345238095238096,0.0,0.022321428571428572,0.013888888888888888,0.018849206349206348,0.016865079365079364,0.010912698412698412,0.0,0.0,0.015873015873015872,0.01636904761904762,0.0,0.030753968253968252,0.030257936507936508,0.011408730158730158,0.034722222222222224,0.030753968253968252,0.04662698412698413,0.0,0.0,0.016865079365079364,0.0,0.0,0.046130952380952384,0.00992063492063492,0.033234126984126984,0.0,0.0,0.0,0.011408730158730158,0.0,0.0,0.032242063492063495,0.028769841269841268,0.0,0.028769841269841268,0.016865079365079364,0.04265873015873016,0.027777777777777776
Pz,0.023917995444191344,0.0,0.024297646165527716,0.006454062262718299,0.0,0.0056947608200455585,0.0,0.015565679574791193,0.0231586940015186,0.05011389521640091,0.0360668185269552,0.07061503416856492,0.003416856492027335,0.012528473804100227,0.0,0.02733485193621868,0.020121488230827638,0.03986332574031891,0.031131359149582385,0.014806378132118452,0.02126044039483675,0.03454821564160972,0.010250569476082005,0.0463173880030372,0.0,0.039104024297646166,0.004555808656036446,0.017463933181473046,0.0,0.01442672741078208,0.0,0.0056947608200455585,0.0,0.016704631738800303,0.030372057706909643,0.007593014426727411,0.02201974183750949,0.051632498101746395,0.04783599088838269,0.0,0.0,0.018982536066818528,0.0,0.0,0.03834472285497342,0.007593014426727411,0.011769172361427487,0.0,0.0,0.0,0.0,0.0,0.009111617312072893,0.02088078967350038,0.025436598329536826,0.0,0.03720577069096431,0.0,0.018223234624145785,0.03758542141230068
P3,0.020996552804763396,0.031651519899717956,0.00814791601378878,0.02695079912253212,0.03729238483234096,0.021936696960200563,0.042306486994672515,0.013162018176120338,0.01347539956126606,0.0,0.002820432466311501,0.002820432466311501,0.06048260733312441,0.011595111250391726,0.02820432466311501,0.030397994359135067,0.028517706048260733,0.002820432466311501,0.011908492635537449,0.024443748041366342,0.0,0.008774678784080225,0.018176120338451895,0.002820432466311501,0.0031338138514572234,0.020369790034471952,0.008461297398934503,0.022563459730492008,0.0322782826700094,0.018176120338451895,0.014415543716703227,0.0,0.009088060169225948,0.006581009088060169,0.006581009088060169,0.007207771858351614,0.0,0.0,0.020369790034471952,0.03196490128486368,0.011281729865246004,0.0,0.027577561892823566,0.041052961454089626,0.0,0.007521153243497336,0.0,0.029771231588843622,0.03478533375117518,0.0350987151363209,0.03603885929175807,0.039486054528361014,0.020369790034471952,0.0,0.0,0.035412096521466624,0.01629583202757756,0.007521153243497336,0.002820432466311501,0.00407395800689439
P7,0.0,0.0,0.0,0.02635658914728682,0.0,0.0,0.012919896640826873,0.017054263565891473,0.013953488372093023,0.008268733850129198,0.01757105943152455,0.016020671834625324,0.019638242894056846,0.08527131782945736,0.02428940568475452,0.011886304909560724,0.0,0.011369509043927648,0.05167958656330749,0.01808785529715762,0.027906976744186046,0.0015503875968992248,0.0,0.008785529715762274,0.04806201550387597,0.014470284237726097,0.016537467700258397,0.011369509043927648,0.021705426356589147,0.013953488372093023,0.02428940568475452,0.0,0.022739018087855296,0.010852713178294573,0.01808785529715762,0.050645994832041345,0.016020671834625324,0.017054263565891473,0.017054263565891473,0.03152454780361757,0.03927648578811369,0.012403100775193798,0.009819121447028423,0.016020671834625324,0.0,0.016020671834625324,0.02739018087855297,0.0,0.03255813953488372,0.01757105943152455,0.03255813953488372,0.0,0.0103359173126615,0.029974160206718347,0.004651162790697674,0.015503875968992248,0.0,0.0,0.012403100775193798,0.016537467700258397
O1,0.01514004542013626,0.01514004542013626,0.0,0.022710068130204392,0.02838758516275549,0.01514004542013626,0.04466313398940197,0.012869038607115822,0.02498107494322483,0.0,0.0,0.0,0.036336109008327025,0.01703255109765329,0.059424678274034824,0.02195306585919758,0.011355034065102196,0.0,0.008327024981074944,0.018925056775170326,0.00870552611657835,0.0,0.011355034065102196,0.0,0.02725208175624527,0.0,0.013626040878122634,0.01514004542013626,0.04617713853141559,0.032929598788796366,0.008327024981074944,0.010219530658591975,0.02157456472369417,0.0,0.0,0.020060560181680544,0.0,0.0,0.0,0.04428463285389856,0.03406510219530658,0.002271006813020439,0.026495079485238455,0.045420136260408785,0.0,0.019303557910673733,0.01514004542013626,0.03028009084027252,0.041635124905374715,0.02384557153671461,0.0291445874337623,0.024224072672218017,0.024602573807721424,0.011733535200605601,0.013626040878122634,0.022331566994700985,0.013626040878122634,0.010219530658591975,0.0,0.0
Oz,0.015040223854494578,0.02098635886673662,0.01329136061559986,0.015040223854494578,0.03147953830010493,0.01993704092339979,0.026232948583420776,0.015739769150052464,0.023434767401189226,0.017838405036726127,0.018537950332284014,0.025183630640083946,0.033578174186778595,0.008044770898915705,0.020286813571178734,0.07135362014690451,0.03497726477789437,0.011892270024484085,0.015040223854494578,0.008744316194473592,0.0,0.005596362364463099,0.022385449457852397,0.01713885974116824,0.002098635886673662,0.03427771948233648,0.0,0.01608954179783141,0.024134312696747113,0.023084994753410283,0.0,0.0,0.0031479538300104933,0.0,0.011892270024484085,0.0,0.0,0.01608954179783141,0.03252885624344176,0.021336131514515563,0.004547044421126268,0.0,0.019587268275620847,0.03147953830010493,0.015040223854494578,0.008394543546694649,0.0,0.019237495627841904,0.02728226652675761,0.017488632388947184,0.019587268275620847,0.035676810073452254,0.03147953830010493,0.010842952081147255,0.008044770898915705,0.01888772298006296,0.030080447708989155,0.008394543546694649,0.005596362364463099,0.011892270024484085
O2,0.012144053601340033,0.02680067001675042,0.009212730318257957,0.017587939698492462,0.0330820770519263,0.014656616415410386,0.020938023450586266,0.018425460636515914,0.027219430485762145,0.023450586264656615,0.012144053601340033,0.02135678391959799,0.03768844221105527,0.0,0.01256281407035176,0.04103852596314908,0.06909547738693467,0.0,0.010050251256281407,0.0,0.007537688442211055,0.024288107202680067,0.024288107202680067,0.008793969849246231,0.0016750418760469012,0.051926298157453935,0.012981574539363484,0.0,0.017587939698492462,0.03685092127303183,0.0,0.00628140703517588,0.0037688442211055275,0.0,0.01423785594639866,0.0,0.009212730318257957,0.02219430485762144,0.04690117252931323,0.015494137353433836,0.0,0.0,0.01340033500837521,0.026381909547738693,0.018844221105527637,0.0,0.0,0.021775544388609715,0.02135678391959799,0.010887772194304857,0.024706867671691793,0.038944723618090454,0.012144053601340033,0.013819095477386936,0.01675041876046901,0.01256281407035176,0.01968174204355109,0.010050251256281407,0.0,0.027219430485762145
P4,0.02845709204090707,0.0,0.035126722987994664,0.010226767452200978,0.0,0.006224988883948421,0.0,0.023566029346376166,0.008892841262783458,0.035571365051133834,0.02845709204090707,0.04668741662961316,0.004001778568252557,0.01067140951534015,0.0,0.016896398399288574,0.0,0.06625166740773678,0.03868385949310805,0.03201422854602046,0.029791018230324588,0.024899955535793685,0.008892841262783458,0.04579813250333482,0.0,0.013783903957314362,0.010226767452200978,0.023566029346376166,0.0,0.0,0.011560693641618497,0.0,0.007114273010226767,0.037349933303690526,0.03823921742996887,0.011560693641618497,0.026678523788350377,0.03823921742996887,0.026678523788350377,0.0,0.0,0.03823921742996887,0.0,0.0,0.03601600711427301,0.008892841262783458,0.01956425077812361,0.0,0.0,0.0,0.0,0.0,0.008892841262783458,0.018674966651845263,0.018674966651845263,0.0,0.037349933303690526,0.0,0.03468208092485549,0.0329035126722988
