,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AFz
Fp1,0.25757575757575757,0.26515151515151514,0.0,0.0,0.21212121212121213,0.0,0.0,0.26515151515151514
TP9,0.25,0.2803030303030303,0.0,0.0,0.20454545454545456,0.0,0.0,0.26515151515151514
FT10,0.0,0.0,0.5130434782608696,0.3130434782608696,0.0,0.0,0.17391304347826086,0.0
F4,0.0,0.0,0.3956043956043956,0.38461538461538464,0.0,0.0,0.21978021978021978,0.0
Fp2,0.25217391304347825,0.25217391304347825,0.0,0.0,0.24347826086956523,0.0,0.0,0.25217391304347825
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3389830508474576,0.3389830508474576,0.0,0.0,0.3220338983050847,0.0
AFz,0.2536231884057971,0.26811594202898553,0.0,0.0,0.21014492753623187,0.0,0.0,0.26811594202898553
