,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AFz
Fp1,0.2727272727272727,0.0,0.0,0.0,0.23232323232323232,0.21212121212121213,0.0,0.2828282828282828
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3300970873786408,0.33980582524271846,0.0,0.0,0.3300970873786408,0.0
F4,0.0,0.0,0.3181818181818182,0.34545454545454546,0.0,0.0,0.33636363636363636,0.0
Fp2,0.2608695652173913,0.0,0.0,0.0,0.25,0.22826086956521738,0.0,0.2608695652173913
AF7,0.24210526315789474,0.0,0.0,0.0,0.24210526315789474,0.25263157894736843,0.0,0.2631578947368421
AF3,0.0,0.0,0.3125,0.3482142857142857,0.0,0.0,0.3392857142857143,0.0
AFz,0.25,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.32142857142857145
