,Fp1,FT9,TP10,T8,F4,Fp2,AF7,AF8
Fp1,0.2079207920792079,0.0,0.0,0.18316831683168316,0.0,0.21287128712871287,0.20297029702970298,0.19306930693069307
FT9,0.0,0.37714285714285717,0.30857142857142855,0.0,0.3142857142857143,0.0,0.0,0.0
TP10,0.0,0.35947712418300654,0.3464052287581699,0.0,0.29411764705882354,0.0,0.0,0.0
T8,0.20765027322404372,0.0,0.0,0.20218579234972678,0.0,0.20765027322404372,0.19672131147540983,0.18579234972677597
F4,0.0,0.34459459459459457,0.27702702702702703,0.0,0.3783783783783784,0.0,0.0,0.0
Fp2,0.15355805243445692,0.0,0.0,0.1348314606741573,0.0,0.2397003745318352,0.24344569288389514,0.22846441947565543
AF7,0.1449814126394052,0.0,0.0,0.12639405204460966,0.0,0.2342007434944238,0.2527881040892193,0.241635687732342
AF8,0.1434108527131783,0.0,0.0,0.12403100775193798,0.0,0.2364341085271318,0.24806201550387597,0.24806201550387597
