,Fp1,FT9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.36082474226804123,0.0,0.0,0.26804123711340205,0.3711340206185567,0.0,0.0,0.0
FT9,0.0,0.3614457831325301,0.26506024096385544,0.0,0.0,0.37349397590361444,0.0,0.0
FT10,0.0,0.3382352941176471,0.3235294117647059,0.0,0.0,0.3382352941176471,0.0,0.0
Fp2,0.33766233766233766,0.0,0.0,0.3246753246753247,0.33766233766233766,0.0,0.0,0.0
AF7,0.36,0.0,0.0,0.26,0.38,0.0,0.0,0.0
AF3,0.0,0.32978723404255317,0.24468085106382978,0.0,0.0,0.425531914893617,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
