,Fp1,FT9,TP10,T8,F4,Fp2,AF7,AF8
Fp1,0.2619047619047619,0.16666666666666666,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0
FT9,0.04,0.376,0.0,0.0,0.0,0.224,0.36,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.3157894736842105,0.34210526315789475,0.0,0.0,0.34210526315789475
F4,0.0,0.0,0.0,0.17105263157894737,0.4605263157894737,0.0,0.0,0.3684210526315789
Fp2,0.10714285714285714,0.26785714285714285,0.0,0.0,0.0,0.3125,0.3125,0.0
AF7,0.06535947712418301,0.30718954248366015,0.0,0.0,0.0,0.21568627450980393,0.4117647058823529,0.0
AF8,0.0,0.0,0.0,0.1326530612244898,0.2653061224489796,0.0,0.0,0.6020408163265306
