,Fp1,TP9,FT10,F4,Fp2,AF7,AF3,AFz
Fp1,0.3723404255319149,0.0,0.0,0.0,0.26595744680851063,0.0,0.0,0.3617021276595745
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.46875,0.1875,0.0,0.0,0.34375,0.0
F4,0.0,0.0,0.34285714285714286,0.3142857142857143,0.0,0.0,0.34285714285714286,0.0
Fp2,0.33783783783783783,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,0.33783783783783783
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.0
AFz,0.3711340206185567,0.0,0.0,0.0,0.25773195876288657,0.0,0.0,0.3711340206185567
