,entorhinal-lh,frontalpole-lh,frontalpole-rh,inferiortemporal-lh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
entorhinal-lh,0.41836734693877553,0.04081632653061224,0.04081632653061224,0.2653061224489796,0.0,0.09183673469387756,0.0,0.14285714285714285
frontalpole-lh,0.08045977011494253,0.42528735632183906,0.14942528735632185,0.08045977011494253,0.0,0.034482758620689655,0.22988505747126436,0.0
frontalpole-rh,0.027972027972027972,0.11888111888111888,0.3356643356643357,0.027972027972027972,0.04195804195804196,0.13986013986013987,0.16083916083916083,0.14685314685314685
inferiortemporal-lh,0.26605504587155965,0.03669724770642202,0.01834862385321101,0.5229357798165137,0.0,0.07339449541284404,0.0,0.08256880733944955
parsorbitalis-rh,0.0,0.015625,0.09375,0.0,0.484375,0.0625,0.21875,0.125
rostralanteriorcingulate-lh,0.043859649122807015,0.06140350877192982,0.14035087719298245,0.03508771929824561,0.05263157894736842,0.35964912280701755,0.15789473684210525,0.14912280701754385
rostralanteriorcingulate-rh,0.02459016393442623,0.22950819672131148,0.1557377049180328,0.01639344262295082,0.08196721311475409,0.10655737704918032,0.36885245901639346,0.01639344262295082
temporalpole-lh,0.047244094488188976,0.0,0.2204724409448819,0.03937007874015748,0.09448818897637795,0.16535433070866143,0.07874015748031496,0.3543307086614173
