,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,-0.00020181032637116292,-0.00945700738099333,0.020110837740987854,0.017941815450598586,-0.004145008616423494,-0.009534221766735344,-0.004222223002165515,0.000559804296629593,-0.006352638099683776,-0.002505957791808955,-0.002896416901527088,0.005423433162174779,-0.005764755844602544,-0.007972385327862812,0.016028127094878934,-0.009847466490711464,0.010735431926744608,-0.008343540841145441,0.0004439827180165723
caudalmiddlefrontal-rh,-0.006001661174074961,-0.0047806599530737445,0.01816765609869058,0.022813393503048673,0.0008698198353370781,-0.01378219481667757,-0.00140759623518244,-0.0023386575110713043,-0.0039060556301935695,-0.00443426305495271,-0.003996960893512626,-0.0034122965157447893,-0.003247710144261867,-0.004706978844909879,0.015050084015601262,-0.006001661174074961,0.013499910051634187,-0.010283777525156836,-0.0021003900314245164
inferiorparietal-rh,0.005083914443520354,-0.0004819482651994972,-0.02524470603288337,0.008794489582666924,0.008794489582666924,-0.00790309854349263,-0.006047810973919349,0.008794489582666924,0.0032286268739470728,-0.0004819482651994972,0.008794489582666924,0.011093340157379568,0.008794489582666924,-0.009758386113065919,0.0064956390079542806,-0.0023372358347727787,-0.0056042479687799865,-0.006047810973919349,-0.005966775424903502
parsopercularis-lh,0.0020352984957486206,0.006054748471321515,0.012899630154164163,0.007291095304527567,0.003313973893857597,-0.0150530958936001,-0.01510953398013732,0.0046349778568694905,0.003356302458760514,-0.0032628268779332364,0.004663196900138097,-0.0058342871957854855,-0.0058625062390540925,-0.0018430562634812117,0.007516847650676464,0.0033986310236634315,0.010116527011797327,-0.00982551812808976,-0.00849040464344357
parstriangularis-rh,-0.002835722702070366,0.0009244392546100336,0.022723859205997645,0.027169417772503326,-0.012832147639506769,-0.010589800706127736,-0.0029171664350279916,0.0007774174509592446,-0.004261516884237787,-0.0074991696970081595,-0.0014807951446842577,-0.009833537471521138,-0.011411642011427504,-0.004419115796064889,0.017461747888280352,0.00017346457409158494,0.009495070009879022,-0.008630920271873989,-0.0020138813967705976
postcentral-lh,-0.0033949181921954993,-0.010477881593596305,0.01821897151876436,0.005993601939147955,-0.007767865950760303,-2.395749658253704e-05,0.005139587649205878,-0.0015600558068743983,-0.00800321312307107,-0.002477486999534949,-0.006467114812779215,0.0014910018461364999,-0.007767865950760303,-0.0040347242773996275,0.015231330768471933,-0.010477881593596305,0.015849997886103244,-0.0024986259671077662,0.0030271001564283542
postcentral-rh,-0.006619465794584903,-0.0046606019356231,0.015175661393228089,0.0030821671453156035,-0.0019284295334694584,-0.003021298494330915,-0.00727933730639619,-0.006299905376915292,-0.005433910478814939,-0.0052070364160538285,-0.0012893086981302232,0.0048141569415162955,0.004721470586607789,-0.002361426982519628,0.015041473685375471,-0.003248172557092026,0.010896871904690762,-0.0011758716667496713,-0.0052070364160538285
precentral-lh,-0.0004985611147574065,-0.008346165497046504,0.018377341343969303,0.020204346948048665,-0.0032217145453627555,-0.010296233654768519,-0.0062903897611955376,-0.0006216236684000592,-0.006659577422123496,-0.004463384157116175,0.0006200459433533534,0.0047899732417832075,-0.005517304488312211,-0.007836560306962184,0.01520295855000757,-0.009810294340384718,0.01357474630181249,-0.009687231786742065,0.0004796284141969989
precentral-rh,-0.003908537672192097,-0.0053917449647340465,0.018026061161612306,0.021072046953377638,-0.003214676749929979,-0.010228082906831665,-0.0036491355384106125,-0.0020545285565146537,-0.003860794948183227,-0.006472321951467935,-0.0017314694573880296,-0.0007463779186718603,-0.004809283731825938,-0.006551893158149365,0.014122297761821098,-0.003553650090392886,0.014217783209838818,-0.008358159549817945,-0.002907531892139638
rostralmiddlefrontal-lh,-0.0010446960499195385,-0.007439929977129625,0.017262190473501422,0.01617514188101759,-0.006483468390885733,-0.008477567269955105,-0.0020929214783860853,-0.002968207358048397,-0.006130530536183183,-0.0023435073552248997,-0.003451732218990887,0.009388146935087667,-0.007934042973713189,-0.0068258181099472015,0.013496343563825279,-0.007852867267131608,0.011099895530395004,-0.005244656520879805,0.0008682271225682603
rostralmiddlefrontal-rh,-0.0013473278733423383,-0.007080318411124956,0.01987154001784657,0.018672639083993747,-0.0066924646823398465,-0.009357965137339094,-0.0005150768197761252,0.003250373276082949,-0.004026964227340599,-0.005564243243482023,-0.004428953855124693,-0.00170690980412945,-0.008201471900483273,-0.008603461528267381,0.016754574288566706,-0.008229743698481277,0.013285094577999236,-0.007841889969696168,0.0017625699064380204
superiorfrontal-lh,0.0034123903043747766,-0.007462891071020779,0.021944997227025084,0.009133200665513978,-0.01546471797213976,-0.006596417968877437,0.0038899944540501732,0.0047120999575897965,-0.003917397970834825,0.007983557889929202,-0.004589436596744205,0.002421948912015137,-0.02165399797735948,-0.012034058656575211,0.014924477212670859,-0.00884220141584837,0.009999673767657327,-0.006083580726193194,0.00822235996476691
superiorfrontal-rh,-0.0019886106842628634,-0.0018078278947844181,0.030642682816595858,0.017987887553104945,-0.011118141552924163,-0.008496791105486762,0.008767965289704416,0.0015818494079363615,-0.002621350447437408,-0.008044834131790655,-0.004248395552743381,-0.0173551477899304,-0.019840911145258974,-0.011208532947663385,0.024224893790111182,-0.0034800686974600023,0.006056223447527792,-0.005785049263310138,0.006734158908071948
superiorparietal-lh,-0.005460652763557325,-0.005629501895062061,0.014147401699268917,0.016374773221246253,-0.005270248423775395,-0.00285247256201613,0.004602036967182192,-0.003729051031955602,-0.005460652763557325,-0.004594851897756463,-0.005460652763557325,-0.007170699286881861,-0.011657775143252322,0.006818630885020931,0.012394244759389987,-0.005629501895062061,0.017915970613066046,-0.00614682689371486,-0.0031901708250255956
superiorparietal-rh,-0.0006445820575980074,-0.001929909374832138,0.013436466462549018,0.006441983778018218,0.0008709531373496948,-0.00610818235533353,-0.0005371517146650073,0.0020948916871935397,-0.000629234865750436,-0.006169571122723816,0.0020948916871935397,0.002110238879041111,0.002248363605669254,-0.007439551248110375,0.00475762947274723,-0.004700077503318828,0.011997667226839169,-0.004730771887013971,-0.01316405380725462
superiortemporal-lh,-0.006123755515381232,-0.002560810147210213,0.016408827519979047,0.02247256404753504,0.0019551639973373336,-0.014406375835264246,0.00045468930170636246,-0.0032483003713902198,-0.0007947968993827215,-0.004592361947234211,-0.005358058731307722,-0.004717856194505175,-0.004530524202202152,-0.0055926784109882055,0.012549424727095485,-0.004701487379643737,0.01726909967880747,-0.011030762459396243,-0.0034520011785546673
superiortemporal-rh,-0.0005315917375455642,-0.0020216198097791974,0.006669774165165291,0.016550048183684586,-0.006079262161143004,-0.0055515984413625485,-0.004199050990907949,0.002036022541584623,-0.0036268697364561925,-0.0016091779444421112,0.002563686261365064,0.0009139188000167608,-0.009081577072945914,-0.0005538505048812148,0.01249240583232078,-0.0009440336028826435,-0.0003941111157665378,-0.0014939560899987422,-0.005139156576025476
supramarginal-lh,-0.004016227180527389,-0.007551434366850185,0.017374674007534046,0.011063459866705302,-0.007423935091277888,-0.0035873659808751054,0.004277021153288901,-0.004016227180527389,-0.005395537525354974,-0.0031758910460735965,-0.004016227180527389,0.0011532889017676073,-0.0059171254708780055,-0.007789046653144012,0.01574036511156187,-0.00839177050130397,0.014233555491161988,-0.0050941756012749875,0.002532599246595192
supramarginal-rh,0.0020908004778972533,-0.007509813961426866,0.015915685270523977,0.009131251066734937,-0.0025174944529783236,-0.006187062638675543,-0.0048216419184161155,-0.0001280081925243287,-0.005845707458610683,-0.002773510838026974,0.0003840245775729584,0.009771292029356539,0.002858849633043177,-0.008320532514080901,0.009856630824372756,-0.008832565284178188,0.008149854924048468,-0.003498890595664793,-0.0077231609489673975
