,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.45161290322580644,0.0,0.04838709677419355,0.0,0.4838709677419355,0.016129032258064516,0.0,0.0
FT9,0.0,0.62,0.08,0.08,0.0,0.06,0.08,0.08
P8,0.06666666666666667,0.4,0.4666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0
TP10,0.05555555555555555,0.2222222222222222,0.0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.16666666666666666
AFz,0.4305555555555556,0.0,0.041666666666666664,0.0,0.5138888888888888,0.013888888888888888,0.0,0.0
PO8,0.10526315789473684,0.15789473684210525,0.0,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.15789473684210525
P6,0.05555555555555555,0.2222222222222222,0.0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.16666666666666666
TP8,0.05555555555555555,0.2222222222222222,0.0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.16666666666666666
