,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.4805194805194805,0.0,0.36363636363636365,0.0,0.15584415584415584,0.0,0.0,0.0
FT9,0.0,0.2751677852348993,0.0,0.19463087248322147,0.0,0.18120805369127516,0.16778523489932887,0.18120805369127516
P8,0.4153846153846154,0.0,0.4,0.0,0.18461538461538463,0.0,0.0,0.0
TP10,0.0,0.22556390977443608,0.0,0.20300751879699247,0.0,0.19548872180451127,0.18045112781954886,0.19548872180451127
AFz,0.35135135135135137,0.0,0.35135135135135137,0.0,0.2972972972972973,0.0,0.0,0.0
PO8,0.0,0.21875,0.0,0.203125,0.0,0.1953125,0.1875,0.1953125
P6,0.0,0.21311475409836064,0.0,0.19672131147540983,0.0,0.19672131147540983,0.19672131147540983,0.19672131147540983
TP8,0.0,0.21875,0.0,0.203125,0.0,0.1953125,0.1875,0.1953125
