,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.52,0.08,0.0,0.0,0.4,0.0,0.0,0.0
P8,0.35714285714285715,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0,0.0,0.0
TP10,0.0,0.0,0.25,0.0625,0.0,0.25,0.21875,0.21875
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.47619047619047616,0.09523809523809523,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
PO8,0.0,0.0,0.25,0.0625,0.0,0.25,0.21875,0.21875
P6,0.0,0.0,0.25806451612903225,0.03225806451612903,0.0,0.25806451612903225,0.22580645161290322,0.22580645161290322
TP8,0.0,0.0,0.25806451612903225,0.03225806451612903,0.0,0.25806451612903225,0.22580645161290322,0.22580645161290322
