,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.16666666666666666,0.25,0.25,0.16666666666666666,0.16666666666666666
AFz,0.0,0.0,0.0,0.09090909090909091,0.5909090909090909,0.13636363636363635,0.09090909090909091,0.09090909090909091
PO8,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385
P6,0.0,0.0,0.0,0.16666666666666666,0.25,0.25,0.16666666666666666,0.16666666666666666
TP8,0.0,0.0,0.0,0.16666666666666666,0.25,0.25,0.16666666666666666,0.16666666666666666
