,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.2942105263157895,0.06631578947368422,0.09157894736842105,0.09210526315789473,0.09526315789473684,0.09368421052631579,0.24210526315789474,0.024736842105263158
P8,0.15598548972188633,0.5429262394195888,0.0,0.0,0.0,0.0,0.15719467956469166,0.14389359129383314
TP10,0.072992700729927,0.0,0.20309145556032632,0.2009446114212108,0.2000858737655646,0.19879776728209533,0.06011163589523401,0.0639759553456419
PO8,0.07335069444444445,0.0,0.2026909722222222,0.20182291666666666,0.20052083333333334,0.20008680555555555,0.059027777777777776,0.0625
P6,0.07649333906317146,0.0004297378599054577,0.20025784271594327,0.20025784271594327,0.20025784271594327,0.1989686291362269,0.0618822518263859,0.061452513966480445
TP8,0.07527352297592997,0.0,0.2013129102844639,0.20175054704595186,0.20043763676148796,0.2013129102844639,0.05820568927789934,0.061706783369803064
AF4,0.2698135198135198,0.07342657342657342,0.08566433566433566,0.08333333333333333,0.08741258741258741,0.08216783216783216,0.30361305361305363,0.014568764568764568
F2,0.03642121931908155,0.08867775138558986,0.11559778305621536,0.11084718923198733,0.11084718923198733,0.10926365795724466,0.022169437846397466,0.40617577197149646
