,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.3,0.0,0.4,0.0,0.3,0.0,0.0,0.0
FT9,0.0,0.14285714285714285,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427
P8,0.08333333333333333,0.0,0.8333333333333334,0.0,0.08333333333333333,0.0,0.0,0.0
TP10,0.0,0.023622047244094488,0.0,0.2440944881889764,0.0,0.2440944881889764,0.2440944881889764,0.2440944881889764
AFz,0.3,0.0,0.4,0.0,0.3,0.0,0.0,0.0
PO8,0.0,0.023622047244094488,0.0,0.2440944881889764,0.0,0.2440944881889764,0.2440944881889764,0.2440944881889764
P6,0.0,0.023622047244094488,0.0,0.2440944881889764,0.0,0.2440944881889764,0.2440944881889764,0.2440944881889764
TP8,0.0,0.023622047244094488,0.0,0.2440944881889764,0.0,0.2440944881889764,0.2440944881889764,0.2440944881889764
