,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.2857142857142857,0.0,0.0,0.17857142857142858,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1794871794871795,0.0,0.0,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.1794871794871795,0.0,0.0,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512
P6,0.1794871794871795,0.0,0.0,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512
TP8,0.1794871794871795,0.0,0.0,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512
