,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.2413793103448276,0.0,0.0,0.20689655172413793,0.0,0.20689655172413793,0.1724137931034483,0.1724137931034483
FT9,0.0,0.6129032258064516,0.2903225806451613,0.0,0.0967741935483871,0.0,0.0,0.0
P8,0.0,0.45,0.4,0.0,0.15,0.0,0.0,0.0
TP10,0.11428571428571428,0.0,0.0,0.22857142857142856,0.0,0.22857142857142856,0.22857142857142856,0.2
AFz,0.0,0.36363636363636365,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0
PO8,0.11428571428571428,0.0,0.0,0.22857142857142856,0.0,0.22857142857142856,0.22857142857142856,0.2
P6,0.1,0.0,0.0,0.23333333333333334,0.0,0.23333333333333334,0.23333333333333334,0.2
TP8,0.1,0.0,0.0,0.23333333333333334,0.0,0.23333333333333334,0.23333333333333334,0.2
