,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.27586206896551724,0.0,0.2413793103448276,0.2413793103448276,0.2413793103448276
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.27586206896551724,0.0,0.2413793103448276,0.2413793103448276,0.2413793103448276
P6,0.0,0.0,0.0,0.27586206896551724,0.0,0.2413793103448276,0.2413793103448276,0.2413793103448276
TP8,0.0,0.0,0.0,0.27586206896551724,0.0,0.2413793103448276,0.2413793103448276,0.2413793103448276
