,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
P8,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
F2,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.9387755102040817
