,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.3053435114503817,0.1450381679389313,0.0,0.2824427480916031,0.26717557251908397,0.0,0.0,0.0
P8,0.2564102564102564,0.23076923076923078,0.0,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0
TP10,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.24074074074074073,0.24074074074074073
AF7,0.29133858267716534,0.14960629921259844,0.0,0.28346456692913385,0.2755905511811024,0.0,0.0,0.0
AFz,0.2892561983471074,0.15702479338842976,0.0,0.2809917355371901,0.2727272727272727,0.0,0.0,0.0
PO8,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.24074074074074073,0.24074074074074073
P6,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.24074074074074073,0.24074074074074073
TP8,0.0,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.24074074074074073,0.24074074074074073
