,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.31354166666666666,0.07708333333333334,0.034375,0.20416666666666666,0.2677083333333333,0.03229166666666667,0.036458333333333336,0.034375
P8,0.15644820295983086,0.5010570824524313,0.0,0.17758985200845667,0.1649048625792812,0.0,0.0,0.0
TP10,0.030658250676284943,0.0,0.22813345356176737,0.026149684400360685,0.0369702434625789,0.22633002705139765,0.22633002705139765,0.2254283137962128
AF7,0.21145374449339208,0.09361233480176212,0.02973568281938326,0.32158590308370044,0.2555066079295154,0.02973568281938326,0.028634361233480177,0.02973568281938326
AFz,0.24394966118102615,0.07647628267182963,0.03969022265246854,0.22555663117134558,0.29912875121006777,0.036786060019361085,0.03969022265246854,0.03872216844143272
PO8,0.0297029702970297,0.0,0.22772277227722773,0.026102610261026102,0.034203420342034205,0.2295229522952295,0.22502250225022502,0.22772277227722773
P6,0.033363390441839495,0.0,0.22813345356176737,0.023444544634806132,0.03606853020739405,0.2254283137962128,0.22813345356176737,0.2254283137962128
TP8,0.03130590339892665,0.0,0.22719141323792486,0.025044722719141325,0.03577817531305903,0.22808586762075134,0.22540250447227192,0.22719141323792486
