,Fp1,P8,TP10,AF7,AFz,PO8,P6,TP8
Fp1,0.28169014084507044,0.09859154929577464,0.0,0.30985915492957744,0.30985915492957744,0.0,0.0,0.0
P8,0.2,0.24,0.0,0.28,0.28,0.0,0.0,0.0
TP10,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25
AF7,0.18181818181818182,0.06363636363636363,0.0,0.43636363636363634,0.3181818181818182,0.0,0.0,0.0
AFz,0.20408163265306123,0.07142857142857142,0.0,0.37755102040816324,0.3469387755102041,0.0,0.0,0.0
PO8,0.0,0.0,0.19230769230769232,0.0,0.0,0.3076923076923077,0.19230769230769232,0.3076923076923077
P6,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25
TP8,0.0,0.0,0.19230769230769232,0.0,0.0,0.3076923076923077,0.19230769230769232,0.3076923076923077
