,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.4574468085106383,0.031914893617021274,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.425531914893617,0.0
P8,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
TP10,0.0,0.0,0.2191780821917808,0.2054794520547945,0.1780821917808219,0.1917808219178082,0.0,0.2054794520547945
PO8,0.0,0.0,0.2222222222222222,0.20833333333333334,0.18055555555555555,0.19444444444444445,0.0,0.19444444444444445
P6,0.0,0.0,0.21875,0.21875,0.1875,0.203125,0.0,0.171875
TP8,0.0,0.0,0.2153846153846154,0.2153846153846154,0.18461538461538463,0.2,0.0,0.18461538461538463
AF4,0.45555555555555555,0.03333333333333333,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.4222222222222222,0.0
F2,0.0,0.0,0.203125,0.1875,0.140625,0.15625,0.0,0.3125
