,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.5,0.2857142857142857,0.0,0.0,0.21428571428571427,0.0,0.0,0.0
FT9,0.15789473684210525,0.47368421052631576,0.13157894736842105,0.0,0.23684210526315788,0.0,0.0,0.0
P8,0.125,0.3125,0.25,0.0,0.3125,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427
AFz,0.18518518518518517,0.3333333333333333,0.18518518518518517,0.0,0.2962962962962963,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427
P6,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427
TP8,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427
