,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.15384615384615385,0.0,0.0,0.16666666666666666,0.1794871794871795,0.16666666666666666,0.16666666666666666,0.16666666666666666
FT9,0.0,0.47619047619047616,0.5238095238095238,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.34375,0.65625,0.0,0.0,0.0,0.0,0.0
TP10,0.06770833333333333,0.0,0.0,0.20833333333333334,0.09895833333333333,0.20833333333333334,0.20833333333333334,0.20833333333333334
AFz,0.1262135922330097,0.0,0.009708737864077669,0.17475728155339806,0.1650485436893204,0.17475728155339806,0.17475728155339806,0.17475728155339806
PO8,0.06770833333333333,0.0,0.0,0.20833333333333334,0.09895833333333333,0.20833333333333334,0.20833333333333334,0.20833333333333334
P6,0.06914893617021277,0.0,0.0,0.2074468085106383,0.10106382978723404,0.2074468085106383,0.2074468085106383,0.2074468085106383
TP8,0.06770833333333333,0.0,0.0,0.20833333333333334,0.09895833333333333,0.20833333333333334,0.20833333333333334,0.20833333333333334
