,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.29411764705882354,0.23529411764705882,0.0,0.0,0.0,0.0,0.16470588235294117,0.3058823529411765
P8,0.2676056338028169,0.2535211267605634,0.0,0.0,0.0,0.0,0.19718309859154928,0.28169014084507044
TP10,0.0,0.0,0.25,0.2619047619047619,0.23809523809523808,0.25,0.0,0.0
PO8,0.0,0.0,0.25,0.26136363636363635,0.23863636363636365,0.25,0.0,0.0
P6,0.0,0.0,0.25,0.2619047619047619,0.23809523809523808,0.25,0.0,0.0
TP8,0.0,0.0,0.25,0.2619047619047619,0.23809523809523808,0.25,0.0,0.0
AF4,0.24561403508771928,0.2631578947368421,0.0,0.0,0.0,0.0,0.22807017543859648,0.2631578947368421
F2,0.29411764705882354,0.23529411764705882,0.0,0.0,0.0,0.0,0.16470588235294117,0.3058823529411765
