,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.1724137931034483,0.0,0.20689655172413793,0.0,0.20689655172413793,0.20689655172413793,0.20689655172413793
P8,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0,0.0
TP10,0.0,0.125,0.0,0.21875,0.0,0.21875,0.21875,0.21875
AFz,0.0,0.0,0.5172413793103449,0.0,0.4827586206896552,0.0,0.0,0.0
PO8,0.0,0.125,0.0,0.21875,0.0,0.21875,0.21875,0.21875
P6,0.0,0.125,0.0,0.21875,0.0,0.21875,0.21875,0.21875
TP8,0.0,0.125,0.0,0.21875,0.0,0.21875,0.21875,0.21875
