,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.34782608695652173,0.13043478260869565,0.13043478260869565,0.0,0.391304347826087,0.0,0.0,0.0
FT9,0.05,0.45,0.4,0.0,0.1,0.0,0.0,0.0
P8,0.05,0.45,0.4,0.0,0.1,0.0,0.0,0.0
TP10,0.024390243902439025,0.0,0.0,0.21951219512195122,0.024390243902439025,0.24390243902439024,0.24390243902439024,0.24390243902439024
AFz,0.32,0.16,0.16,0.0,0.36,0.0,0.0,0.0
PO8,0.0425531914893617,0.0,0.0,0.2127659574468085,0.0425531914893617,0.23404255319148937,0.23404255319148937,0.23404255319148937
P6,0.0425531914893617,0.0,0.0,0.2127659574468085,0.0425531914893617,0.23404255319148937,0.23404255319148937,0.23404255319148937
TP8,0.0425531914893617,0.0,0.0,0.2127659574468085,0.0425531914893617,0.23404255319148937,0.23404255319148937,0.23404255319148937
