,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.14634146341463414,0.0,0.0,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318
FT9,0.0,0.4583333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
TP10,0.09090909090909091,0.0,0.0,0.18181818181818182,0.1888111888111888,0.17482517482517482,0.18181818181818182,0.18181818181818182
AFz,0.08125,0.0,0.0,0.175,0.225,0.16875,0.175,0.175
PO8,0.09154929577464789,0.0,0.0,0.18309859154929578,0.18309859154929578,0.176056338028169,0.18309859154929578,0.18309859154929578
P6,0.09090909090909091,0.0,0.0,0.18181818181818182,0.1888111888111888,0.17482517482517482,0.18181818181818182,0.18181818181818182
TP8,0.09090909090909091,0.0,0.0,0.18181818181818182,0.1888111888111888,0.17482517482517482,0.18181818181818182,0.18181818181818182
