,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.3739130434782609,0.0,0.017391304347826087,0.0,0.3826086956521739,0.0,0.14782608695652175,0.0782608695652174
P8,0.037037037037037035,0.4444444444444444,0.0,0.5185185185185185,0.0,0.0,0.0,0.0
TP10,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222
F8,0.047619047619047616,0.30952380952380953,0.0,0.6428571428571429,0.0,0.0,0.0,0.0
AF7,0.3652173913043478,0.0,0.017391304347826087,0.0,0.391304347826087,0.0,0.14782608695652175,0.0782608695652174
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.2833333333333333,0.0,0.03333333333333333,0.0,0.2833333333333333,0.0,0.25,0.15
TP8,0.24324324324324326,0.0,0.05405405405405406,0.0,0.24324324324324326,0.0,0.24324324324324326,0.21621621621621623
