,Fp1,P8,TP10,PO8,P6,TP8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.8985507246376812,0.0,0.0,0.0,0.0,0.0,0.10144927536231885
TP10,0.0,0.0,0.24609375,0.24609375,0.24609375,0.24609375,0.015625,0.0
PO8,0.0,0.0,0.24609375,0.24609375,0.24609375,0.24609375,0.015625,0.0
P6,0.0,0.0,0.24609375,0.24609375,0.24609375,0.24609375,0.015625,0.0
TP8,0.0,0.0,0.24609375,0.24609375,0.24609375,0.24609375,0.015625,0.0
AF4,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.0
F2,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.46153846153846156
