,Fp1,FT9,P8,TP10,AFz,PO8,P6,TP8
Fp1,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0
FT9,0.029411764705882353,0.47058823529411764,0.08823529411764706,0.0,0.4117647058823529,0.0,0.0,0.0
P8,0.08333333333333333,0.3333333333333333,0.25,0.0,0.3333333333333333,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.23529411764705882,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882
AFz,0.03225806451612903,0.45161290322580644,0.0967741935483871,0.0,0.41935483870967744,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.23529411764705882,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882
P6,0.0,0.0,0.0,0.23529411764705882,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882
TP8,0.0,0.0,0.0,0.23529411764705882,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882
