,Fp1,P8,TP10,F8,AF7,PO8,P6,TP8
Fp1,0.375,0.0,0.03125,0.40625,0.0,0.0,0.09375,0.09375
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222
F8,0.29545454545454547,0.0,0.022727272727272728,0.5454545454545454,0.0,0.0,0.06818181818181818,0.06818181818181818
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO8,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2
P6,0.26666666666666666,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.2,0.2
TP8,0.26666666666666666,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.2,0.2
