,Fp1,F7,FT9,CP1,Fp2,AF7,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.47584973166368516,0.2629695885509839,0.0,0.0,0.26118067978533094,0.0,0.0
FT9,0.0,0.3894039735099338,0.38675496688741723,0.0,0.0,0.223841059602649,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3256325632563256,0.18811881188118812,0.0,0.0,0.48624862486248627,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
