,Fp1,TP9,FT10,Fp2,AF7,FC3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.6280701754385964,0.0,0.0,0.0,0.021052631578947368,0.0,0.3508771929824561
FT10,0.0,0.0,0.5469026548672566,0.0,0.0,0.0,0.45309734513274336,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.017937219730941704,0.0,0.0,0.0,0.594170403587444,0.0,0.38789237668161436
F6,0.0,0.0,0.5009784735812133,0.0,0.0,0.0,0.49902152641878667,0.0
AF8,0.0,0.15384615384615385,0.0,0.0,0.0,0.2579185520361991,0.0,0.5882352941176471
