,Fp1,F7,FT9,CP1,Fp2,AF7,FC3,AF8
Fp1,0.5645756457564576,0.0,0.0,0.0,0.4114391143911439,0.023985239852398525,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4934210526315789,0.0,0.0,0.0,0.506578947368421,0.0,0.0,0.0
AF7,0.11627906976744186,0.0,0.0,0.0,0.0,0.8837209302325582,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
