,Fp1,F7,FT9,CP1,Fp2,AF7,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.9510117145899893,0.04898828541001065,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.11214953271028037,0.6565420560747663,0.0,0.0,0.0,0.23130841121495327,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.11503416856492027,0.0,0.0,0.0,0.8849658314350797,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
