,Fp1,F7,FT9,CP1,Fp2,AF7,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4176954732510288,0.4218106995884774,0.0,0.0,0.16049382716049382,0.0,0.0
FT9,0.0,0.3068862275449102,0.5089820359281437,0.0,0.0,0.18413173652694612,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.18811881188118812,0.2995049504950495,0.0,0.0,0.5123762376237624,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
