,Fp1,TP9,FT10,Fp2,AF7,FC3,F6,AF8
Fp1,0.5394736842105263,0.0,0.0,0.18421052631578946,0.27631578947368424,0.0,0.0,0.0
TP9,0.0,0.5681159420289855,0.0,0.0,0.0,0.19420289855072465,0.23768115942028986,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46875,0.0,0.0,0.53125,0.0,0.0,0.0,0.0
AF7,0.11204481792717087,0.0,0.0,0.0,0.8879551820728291,0.0,0.0,0.0
FC3,0.0,0.35714285714285715,0.0,0.0,0.0,0.6428571428571429,0.0,0.0
F6,0.0,0.47674418604651164,0.0,0.0,0.0,0.0,0.5232558139534884,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
