,Fp1,TP9,FT10,Fp2,AF7,FC3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.6293027360988526,0.0,0.0,0.0,0.27714033539276256,0.0,0.09355692850838482
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.695852534562212,0.0,0.30414746543778803,0.0
FC3,0.0,0.4512372634643377,0.0,0.0,0.0,0.5138282387190685,0.0,0.034934497816593885
F6,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.6904761904761905,0.0
AF8,0.0,0.4472573839662447,0.0,0.0,0.0,0.10970464135021098,0.0,0.4430379746835443
