,Fp1,F7,FT9,T8,Fp2,AF7,AF3,AF8
Fp1,0.49830508474576274,0.0,0.0,0.0,0.5016949152542373,0.0,0.0,0.0
F7,0.0,0.5023041474654378,0.0,0.0,0.0,0.4976958525345622,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.42406876790830944,0.0,0.0,0.0,0.5759312320916905,0.0,0.0,0.0
AF7,0.0,0.3419354838709677,0.0,0.0,0.0,0.6580645161290323,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
