,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,rostralanteriorcingulate-lh,temporalpole-rh
entorhinal-lh,0.24390243902439024,0.2140921409214092,0.10298102981029811,0.08672086720867209,0.12466124661246612,0.08672086720867209,0.13550135501355012,0.005420054200542005
entorhinal-rh,0.2319277108433735,0.2891566265060241,0.1144578313253012,0.0572289156626506,0.09939759036144578,0.09337349397590361,0.11144578313253012,0.0030120481927710845
frontalpole-lh,0.2345679012345679,0.2345679012345679,0.22839506172839505,0.024691358024691357,0.06790123456790123,0.1111111111111111,0.09876543209876543,0.0
frontalpole-rh,0.09302325581395349,0.059431524547803614,0.015503875968992248,0.39018087855297157,0.22997416020671835,0.0,0.21188630490956073,0.0
insula-rh,0.1278772378516624,0.09462915601023018,0.03324808184143223,0.22250639386189258,0.30179028132992325,0.0,0.21994884910485935,0.0
lateralorbitofrontal-lh,0.1935483870967742,0.1870967741935484,0.1032258064516129,0.0,0.0,0.34838709677419355,0.0,0.16774193548387098
rostralanteriorcingulate-lh,0.14594594594594595,0.11081081081081082,0.04864864864864865,0.21081081081081082,0.22702702702702704,0.0,0.25675675675675674,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.7714285714285715
